Id,Street,LotShape,Utilities,Neighborhood,BldgType,HouseStyle,YearBuilt,SaleType,Price,Area
1000,Ernakulam,Ovel,"garden,loan",nill,stone,old,2000,new,1000000,1000
1001,Aluva,Round,"garden,loan",Nill,wood,old,1990,new,1500000,2000
1002,Kalur,Square,"garden,loan",yes,wood,new,2015,new,15555555,2500
1003,Thodupuzha,Round,Nill,yes,stone,new,2000,new,1000000,2200
1004,Vytila,Round,Nill,yes,Concrete,old,2000,new,1000000,1500
1005,Permbavoor,Round,Nill,yes,stone,old,1989,old,1200000,1500
1006,Kaladi,Square,"garden,loan",nill,stone,old,1999,old,1300000,1500
1007,Angamly,Ovel,Nill,yes,Concrete,new,2000,old,1500000,2000
1008,Kollam,Round,Nill,nill,Concrete,new,2013,new,1600000,2300
1009,Trivandrum,Square,"garden,loan",nill,Concrete,new,2011,old,1200000,1500
1010,Kottayam,Square,"garden,loan",yes,wood,new,2014,new,1900000,2800
1011,Kalur,wood,"garden,loan",yes,wood,new,1990,old,1250000,1600
1012,Ernakulam,wood,Nill,yes,wood,new,2010,old,1000000,1000
1013,Thodupuzha,Lawn,Nill,yes,Concrete,new,2000,old,1200000,1200
1014,Kollam,Lawn,Nill,yes,Concrete,new,2010,new,1230000,1300
1015,Kochi,garden,Nill,yes,wood,new,2010,new,1800000,2100
1016,,,,,,,,,,
1017,,,,,,,,,,
1018,,,,,,,,,,
1019,,,,,,,,,,
1020,,,,,,,,,,
